"","Toronto Raptors","Los Angeles Clippers","Charlotte Hornets","Indiana Pacers","Orlando Magic","Brooklyn Nets","Miami Heat","Philadelphia 76ers","Dallas Mavericks","San Antonio Spurs","Utah Jazz","Phoenix Suns","Portland Trail Blazers","Detroit Pistons","Houston Rockets","Golden State Warriors","Boston Celtics","Memphis Grizzlies","New Orleans Pelicans","Oklahoma City Thunder","Denver Nuggets","Sacramento Kings","Los Angeles Lakers","Milwaukee Bucks","Atlanta Hawks","New York Knicks","Chicago Bulls","Cleveland Cavaliers","Minnesota Timberwolves","Washington Wizards"
"1",1510,1510.28774368332,1510,1510,1490,1490,1510,1490,1490,1510,1490,1490,1510,1490,1490,1490,1510,1510,1490,1510,1510,1510,1510,1490,1510,1490,1510.28774368332,1510,1490,1490
"2",1500,1520.00826157489,1520,1499.42498872215,1480,1500.57501127785,1500,1480.57501127785,1480,1520,1500.57501127785,1480.57501127785,1499.71225631668,1500,1500,1500,1499.71225631668,1499.42498872215,1480,1519.42498872215,1499.70398144396,1500,1499.42498872215,1500.30427933278,1519.42498872215,1500.57501127785,1519.97519029989,1520,1480.28774368332,1480.27120645886
"3",1509.99147990313,1528.61073989683,1509.41673457138,1489.73754210559,1471.14623267525,1490.27073194506,1490.82857418126,1470.30369581772,1470.57501127785,1528.85376732475,1490.85449338628,1471.13352556695,1510.00827487272,1510.00875786096,1509.42498872215,1509.44148571089,1510.2955217453,1509.15378226329,1471.14623267525,1528.84997744431,1489.71250154083,1509.71225631668,1490,1490.29552147182,1529.14550661372,1490.84646962263,1529.12230434056,1528.85376732475,1491.11666863387,1471.12454430015
"4",1519.13814206184,1518.61762570587,1518.29570260247,1499.74509624959,1481.41754813537,1481.12361790439,1501.09225011627,1461.42472778663,1461.48285719449,1538.02519314349,1502.20389426412,1462.53104724501,1499.99196138375,1519.73729951617,1499.98361175245,1519.45779919986,1520.83687035304,1498.32485731275,1461.69683608685,1538.84309163527,1499.75291649849,1499.99173842511,1479.992445856,1499.74491806023,1517.74013144319,1481.10939710024,1518.58095573282,1538.29514429445,1481.0762536762,1482.45825531341
"5",1528.61920611567,1528.29126044052,1527.54688880235,1489.74509112089,1491.65669835831,1492.23045556514,1491.61118606244,1453.8606376886,1452.27086428507,1526.67579226565,1511.29604834748,1473.60510014749,1488.91790848127,1508.63046185543,1509.72068427485,1530.01517449478,1511.33893737484,1507.27450650744,1452.74718689215,1528.28571634035,1490.00837720038,1489.72806249011,1491.39782102653,1509.74492318893,1506.40642042993,1492.1837528406,1507.50659999246,1547.79307727266,1472.42674990836,1472.72294594526
"6",1516.95784445543,1538.51981426026,1536.76300150785,1500.25586356159,1501.39200772647,1482.97926936526,1482.90836648958,1445.50355512893,1464.16477775281,1536.23341656237,1501.73842405076,1483.00548132871,1498.12990139069,1518.37500115355,1499.62529498665,1518.90823244436,1500.72576470988,1497.6008717728,1443.34680571093,1536.9352201082,1500.62154986534,1479.48891226716,1502.50476307694,1518.87627989407,1516.50180971812,1482.45868907817,1496.99582755175,1555.35716737069,1462.73038247259,1463.49571401083
"7",1527.78145692309,1547.94064880713,1546.27574530326,1491.03975085609,1491.26548224211,1492.67563680102,1473.33417759397,1436.8067388311,1475.53137362234,1526.00486274263,1511.46348781319,1473.56612724725,1508.11467470606,1508.95416660668,1508.85252692108,1526.76705232653,1489.65828040561,1487.61609845743,1435.48798582877,1545.63803968106,1490.24739762217,1470.35755556203,1511.9441171584,1506.98236642632,1527.61551762723,1492.75267173596,1507.12235303612,1544.24345946157,1473.54984694351,1474.56319831509
"8",1538.31326313213,1557.05598028303,1535.74393909422,1499.73656715392,1480.44601777119,1482.38165414323,1464.65376996802,1448.59845409884,1466.99545728242,1515.51157951741,1519.82057037287,1464.55724976935,1517.12355218395,1497.68323076475,1519.3458101463,1535.30296866645,1499.7473417926,1497.99025070059,1426.81930351764,1534.8144272134,1481.53698032318,1482.01891722227,1500.57752128887,1494.71517746591,1537.02636002769,1482.66361034897,1497.71151063566,1552.26436428083,1466.16088179306,1466.54229349583
"9",1546.72509580991,1566.41668997774,1526.21907711759,1487.94485188619,1471.30339952266,1492.19305252336,1456.64674846368,1441.09004434628,1457.20428060995,1524.99888830815,1510.30782657745,1475.82818561127,1508.00822070806,1488.19592197401,1509.50850445807,1544.01338596544,1509.40776943609,1487.89598930741,1439.08649247805,1525.45371751868,1471.72861660613,1490.68759953341,1510.29294331762,1504.8094388591,1544.53476978024,1474.25177767119,1507.28569953126,1561.78922625746,1477.64960431811,1457.70963678336
"10",1537.15840484265,1573.80565512819,1534.83017107664,1478.2844242427,1482.84947240301,1484.49978043513,1449.12375862211,1433.03421952069,1448.35015050328,1534.83619399638,1519.45044482598,1466.01678723114,1517.23162770839,1498.00428569106,1517.56432928367,1551.80543064713,1497.19150852231,1499.04889255451,1431.10775744606,1513.90764463834,1463.0308613872,1480.97217750466,1518.27167834961,1496.16103310234,1552.05775962181,1484.04295434366,1516.11835624374,1571.35591722472,1469.03851035906,1447.0006129034
"11",1527.57973056175,1581.49892721641,1545.57356806803,1488.41580933003,1472.71808731567,1475.14026382186,1460.46938894372,1443.74324340064,1440.14460827371,1542.84321550071,1528.13085245194,1458.22474254945,1525.92938292732,1508.46170173914,1507.1583161311,1561.38410492803,1506.04563862898,1511.37842844165,1443.32401835984,1503.45022859026,1472.89253899011,1471.74877050432,1506.78295582456,1484.81540278074,1560.70616537857,1494.74462742562,1526.40066525664,1559.01304575215,1478.31173772259,1458.36621101553
"12",1536.01857819897,1569.16939132927,1532.78862839275,1500.7586808026,1481.87407076961,1466.25000964159,1470.40885535629,1434.47001603712,1431.33993645597,1550.82504281319,1516.97794920484,1448.36306494654,1515.64707391442,1497.76002865718,1517.40259361482,1569.80466960076,1497.62507395625,1519.58397067122,1434.1680349059,1513.85624174283,1464.45369135289,1463.76694319185,1516.14247243783,1477.21393881046,1549.96276838718,1483.3790293135,1536.12952416239,1567.26808371286,1469.49409178028,1448.42674460295
"13",1523.77475676926,1576.22543141073,1522.66236675386,1489.26194318559,1490.67874258735,1457.02931174673,1459.68454228717,1445.19949474228,1424.87831771695,1559.83010084072,1507.24909029909,1459.85980256355,1505.4027964307,1489.50499069647,1527.11043546542,1577.40613357104,1507.3914017173,1528.40161661353,1446.19008141738,1522.7464959231,1475.40315915091,1456.71090311039,1507.1374144103,1487.60129310844,1538.06945644863,1495.27234125204,1527.27848091595,1575.14569253215,1460.58055858587,1458.44699521408
"14",1515.52107781589,1585.07647465717,1513.91156111001,1500.2227331952,1480.29138828936,1448.71903852373,1450.01280756064,1455.9238078114,1419.37945869991,1566.29171957974,1497.54124844849,1449.13032385839,1493.38074991922,1479.73866293541,1535.75535307297,1585.22045440937,1516.30493491171,1538.52787825241,1458.97502109267,1511.7857059135,1487.14932800283,1468.95472454009,1497.71647238922,1478.70494183188,1525.83146434536,1505.4832586113,1536.69942293703,1580.94042919423,1450.88648973156,1468.75385126611
"15",1526.10280952121,1593.33015361054,1503.66902263832,1492.40841235687,1469.11161455691,1439.71300700553,1462.71251397964,1448.25753617664,1413.58472203783,1575.0425252236,1486.59178065047,1439.11007324725,1502.60144781408,1471.09374532787,1525.17362136764,1593.03708148387,1524.61520813471,1546.19414988717,1471.21301319594,1501.38098201982,1477.13328051382,1479.88532680559,1508.1211962829,1488.13279405697,1534.872428159,1515.72579708299,1524.95325408511,1587.10316718781,1460.86931698962,1461.94406564993
"16",1534.99916079778,1598.82901262758,1514.01590526981,1483.36744854322,1458.80475850488,1430.61627426507,1454.72205654843,1440.42984517239,1425.22269024176,1583.60121707093,1496.60782813947,1450.2898469797,1492.39053045482,1480.76548005441,1533.87745230992,1600.42964975938,1516.05651628738,1533.49444346816,1480.90708205025,1490.45037975432,1467.51638984263,1471.18149586332,1500.3045692084,1500.90676194468,1523.77551588523,1505.3789144515,1532.78094508937,1574.3291993001,1454.68323135694,1472.47127600086
"17",1542.17845552501,1585.55589785919,1524.80488328292,1492.37348006142,1449.37690627979,1444.4978611406,1446.46929122688,1434.26710717881,1419.3224835611,1590.41100268711,1507.70474041324,1440.30701972165,1484.51292163554,1494.0385948228,1542.74632444042,1606.61573539206,1524.30928160892,1541.48490089938,1471.01086273009,1500.06727042552,1476.73483837275,1480.27822860378,1492.91200093289,1509.29730032279,1512.88952180615,1495.50885508588,1521.6274789388,1563.88985017928,1446.19757529356,1463.82412004245
"18",1551.84808194503,1572.93640127879,1513.64181631119,1504.99297664182,1463.22701006453,1436.10732276248,1457.33820692467,1427.08781245157,1411.97243159581,1576.56089890238,1516.19039647662,1431.08857119152,1494.40914095569,1484.21209664214,1531.98346839273,1613.98166707948,1513.47841067086,1530.69592288626,1459.37289452616,1509.89376860618,1465.86592267497,1469.75101825285,1503.79799501197,1517.22134101409,1505.52359011873,1504.09901623478,1532.83792352861,1552.67940558948,1437.60741414465,1457.11196388405
"19",1560.4705001097,1559.05481440326,1520.99186827649,1494.4336670253,1454.8754282753,1428.18328207118,1469.3154985049,1417.88590334325,1425.31736218516,1582.46110558304,1526.95325252431,1443.19879567896,1485.54026882519,1495.37516361387,1544.30070141581,1601.6644340564,1522.22643864032,1521.02629646625,1470.64462844748,1519.76382797181,1458.08587164617,1461.0029902834,1492.52626109065,1509.26317677564,1493.41336563129,1512.20826127875,1519.49299293925,1563.12865300357,1429.49816910068,1466.28124833194
"20",1568.29837265497,1569.49416352408,1508.41769910431,1506.75883914395,1464.07733738362,1419.01399762329,1460.08488275116,1410.80192287761,1417.6645918068,1589.17326174143,1514.97596094408,1437.4678047778,1496.09957844172,1506.20603455193,1552.08075244461,1607.39542495756,1529.31041910597,1529.37787825548,1463.41538565522,1528.41098393022,1449.70882121256,1452.46621748865,1503.67972724121,1519.44950428018,1483.78140193629,1520.7450340735,1509.08558046266,1572.14997254234,1442.07233827285,1456.54813962035
"21",1557.84912524088,1576.72340631633,1516.07046948268,1499.57701506053,1475.55620406987,1430.14828897909,1451.81329541206,1401.91709582256,1408.66292642954,1597.13142597989,1523.35301137769,1430.13102356408,1505.33019419546,1515.83799824693,1561.42630630705,1614.57724904098,1519.96486524352,1538.39325343982,1455.26458790766,1536.56178167779,1458.59364826761,1461.46788286591,1495.05730907654,1508.24010854748,1475.95352939103,1529.0166214126,1498.94955071914,1578.57663911319,1436.26083330683,1466.28660308163
"22",1564.48573132205,1564.39823419768,1526.02512877927,1507.60439946197,1485.28931278146,1424.45071201019,1442.26967282142,1395.84279188982,1421.43612649489,1602.94293094591,1532.28322156772,1422.10363916264,1515.73760667205,1504.35913156067,1569.04608058677,1623.14293985756,1528.9701232637,1546.04525339222,1447.61258795526,1544.83481820344,1447.45935691181,1453.13668187687,1486.0419338922,1497.0384245174,1467.68049286538,1519.99530187383,1511.85642529634,1587.31769598927,1429.62422722566,1477.48828711172
"23",1573.46705565312,1555.8325433811,1534.6031674575,1494.83119939662,1476.28405476128,1418.74796067007,1435.84300625057,1407.32191575688,1415.66855060804,1590.03605636871,1539.62000278145,1433.45918880577,1505.5512791675,1514.49516130419,1578.35035024947,1630.78422025324,1519.98879893264,1552.11955732496,1436.1334640882,1535.53054854074,1437.72089345053,1445.36777220238,1477.11172370216,1489.20340767753,1477.22411545602,1528.32650286286,1519.70283569276,1596.89936891658,1421.74768267332,1466.07335918592
"24",1581.30207249298,1562.51746202394,1525.86211058141,1504.89027306464,1467.70601608305,1429.35866795909,1427.99659585415,1420.257794883,1426.61304636856,1595.73363333761,1531.97872238577,1423.34375833772,1496.88365271546,1504.5405020076,1584.11792613632,1618.79636624541,1510.43582831305,1560.787183777,1429.44854544536,1545.08351916032,1448.58179826116,1455.50481976961,1469.49194942244,1499.71021635785,1488.43351118872,1536.33331212603,1506.82684398065,1585.93226425156,1416.88032671986,1477.47965988985
"25",1586.97256302584,1570.37267204949,1515.25922461258,1515.49315903347,1456.84511127243,1420.25609158165,1439.41152377994,1414.58730435015,1418.68013943239,1603.32672953875,1539.74763206027,1436.48586108808,1486.82457904744,1512.41704655994,1589.82067747644,1623.66372219887,1502.84273211192,1572.77503778482,1439.56397591341,1533.20324191196,1437.63730250064,1449.18900584166,1458.1363997793,1509.61264220004,1477.52682087735,1523.19120937568,1496.32003530034,1591.93745689601,1429.75631843197,1488.33911600151
"26",1573.92268156017,1577.50200481157,1503.85292390865,1503.33769715121,1467.7518015838,1409.81763762803,1451.5669856622,1405.0128680064,1412.27852542809,1608.86263883222,1549.55929164447,1430.94995179461,1478.96936902189,1499.48116743381,1596.13649140439,1628.81081590919,1512.87180768713,1563.19336485752,1434.41688220309,1523.39158232776,1449.1570126951,1462.63847511765,1450.12959051613,1501.93876926694,1490.57670234303,1516.14087685524,1486.41760945814,1599.61132982911,1424.34575026917,1501.02567972785
"27",1581.01042570685,1584.0281255415,1493.82384833343,1491.37961348308,1460.62246882172,1404.38146214863,1445.04086493228,1415.45132196002,1423.71793481807,1614.36209765245,1555.96090564878,1423.54957877174,1490.84964627025,1507.41407436998,1602.07452107598,1635.86114842963,1520.9439087859,1574.16046952254,1446.37496587121,1530.79195535062,1461.06142590907,1451.19906572767,1439.9925429489,1494.67822185824,1480.67015999632,1504.23646364127,1496.41726611978,1606.87187723781,1434.32283465151,1491.04015351872
"28",1586.44660118626,1571.34156181516,1503.73039068014,1501.52855107961,1469.72504519916,1400.45993302507,1436.96876383351,1406.01159125918,1414.78864688036,1624.16418728482,1566.09761584356,1413.5724943894,1479.3299360758,1496.55461825832,1607.48508923878,1641.63777772468,1531.79467810604,1560.71100024656,1440.43693619963,1519.35925923365,1469.99071384677,1461.84158613115,1429.38183565988,1504.86576513877,1492.1028561133,1514.44589957001,1486.26251273384,1611.54348807607,1445.97071343485,1501.19490690467
"29",1595.27441955531,1578.50447151558,1511.72092042527,1511.51407728874,1462.63730105247,1395.78832218682,1427.70622246578,1396.08107197469,1426.16492375447,1612.85750892951,1558.23821196254,1408.42563741373,1473.55330678075,1486.40568066179,1597.68299960641,1649.49718160571,1540.91935022305,1550.57429005177,1434.93747737939,1527.23399602794,1462.82780414634,1474.54703632972,1438.95627200363,1494.46709968632,1480.45497732995,1523.2274102739,1476.99395597641,1622.88800619421,1436.79135642364,1491.00736362414
"30",1601.22104813403,1589.81114987089,1520.9894771827,1501.30464136,1471.8998424202,1409.24361454365,1437.62719729364,1388.55152413217,1440.55508763301,1618.52148321278,1545.53276176397,1418.35615669822,1462.91078637727,1476.40602400015,1602.82985658208,1653.41871072926,1530.52565765513,1539.72352073163,1444.37720808023,1537.62768859586,1453.3347201064,1483.72639334093,1432.95107935917,1503.97586912919,1489.94806136989,1513.437439828,1470.85615000609,1608.58759108217,1429.6148240395,1501.40602907659
"31",1592.53666892482,1575.42098599235,1507.53418482586,1492.17996924299,1463.11833171632,1401.29299545954,1427.59482518999,1382.73717360565,1430.72718184642,1624.6592891831,1536.70494339492,1412.95894022102,1451.53450950317,1468.2085368997,1591.26248052201,1658.54140864942,1540.31562810103,1547.92100783208,1436.50247128594,1544.80422098,1466.33561799855,1491.25594118345,1424.96054961404,1491.93482003989,1478.22877843651,1502.42750790192,1481.46912938052,1616.93133748492,1441.33410697288,1510.83563542755
"32",1577.68284993005,1560.90712732245,1516.86405170276,1481.56698986857,1471.74327986274,1394.34540623214,1420.8459720494,1395.34856353754,1425.17031373536,1629.22278845306,1543.49072971684,1408.39544095106,1445.8705352199,1463.08583897954,1596.65969699921,1647.19689053129,1550.50843439807,1559.48838389214,1446.5348433896,1551.55307412059,1475.61725619326,1479.78914373744,1415.03957478617,1501.56047704308,1489.23871036259,1491.46658389307,1489.41974846463,1624.32309772025,1432.05246877818,1517.78322465495
"33",1583.07288898455,1547.9062294303,1524.1687024254,1472.1373835176,1484.2164285242,1388.68516443592,1413.54132132675,1406.46077842733,1434.85302001192,1634.50899783089,1549.30508024336,1423.24925994583,1439.92390664119,1477.38625409157,1602.21656511027,1655.88126974049,1542.16468799532,1547.01523523068,1456.36274917619,1541.12934593897,1463.00586626137,1471.70667796141,1406.41462663975,1512.9663046346,1498.62465839572,1484.75985096577,1478.92273187609,1630.3902032971,1444.09351786748,1510.56431128308
"34",1574.15411241235,1535.33072243613,1516.77694219008,1482.63440010614,1474.88656164731,1381.82745567602,1407.08305599662,1400.58912338066,1430.47588411226,1620.78585984549,1555.82814399715,1416.72619619204,1451.39070408719,1467.8774846487,1610.3148710054,1660.25840564015,1548.62295332546,1536.82242893363,1468.93825617035,1550.72957333226,1458.14283072717,1481.31647727236,1420.92848530965,1521.8549823683,1512.34779638111,1474.19487142764,1469.2970748729,1616.32887067632,1434.15139778735,1498.29916019105
"35",1583.49205707911,1527.23241654101,1505.41880583809,1492.41143634764,1465.10952540581,1377.70971686058,1398.55200632883,1409.93155137486,1442.74103520429,1629.7046364177,1561.48838579338,1409.55150886408,1446.10449470936,1458.49153661557,1617.0216039327,1665.12144117435,1558.9930810808,1547.24615711525,1479.8991801792,1539.32374574074,1448.53303141622,1468.71667974547,1414.14269898772,1510.24159900005,1521.296156987,1465.30619369394,1480.65521122489,1620.44660949176,1423.03918289756,1506.1662602384
"36",1570.99108533998,1517.63218914772,1516.39158246903,1501.6819844526,1475.67450494393,1368.36728886638,1388.86849173028,1421.29343015906,1432.06550818344,1634.91642365264,1551.11825803804,1419.23502346263,1456.04661478949,1467.02258628335,1624.24051730457,1669.7383929272,1564.86473612747,1555.32862289128,1473.83207460235,1528.3509691098,1443.32124418127,1460.60930912118,1404.45999271116,1500.1243067008,1529.93846658442,1476.91957706219,1494.71654384567,1625.45335714568,1415.17208285021,1516.28355253765
"37",1562.87208198308,1524.80687647568,1504.71964627675,1508.5396932125,1466.72614433804,1362.87702206618,1401.46828925717,1433.30904071343,1424.81029498588,1641.33514694879,1541.78031337128,1429.91055048349,1451.42966303664,1457.75203817839,1631.54859904155,1655.93591381645,1572.07205935211,1541.11169954406,1465.18976500492,1521.04288737282,1435.52167013463,1455.70535247037,1399.06995365666,1513.97874265777,1537.19367978198,1467.8271727281,1507.21751558479,1612.99292690976,1408.66298888456,1525.75317750749
"38",1573.13681674538,1535.27582279885,1498.30092298061,1517.63209754659,1461.14359715802,1355.82062052092,1391.55210242767,1425.66654291214,1414.34587249124,1627.48071099181,1548.28940733693,1424.90380282956,1460.33621479849,1469.42397437068,1637.13114622157,1660.83987046727,1561.80732458981,1530.64275322089,1457.98244178028,1528.84246141947,1447.84195968324,1466.37947853284,1413.28687700388,1520.359318965,1542.68394658219,1457.54389440429,1497.83912905238,1598.8507404653,1419.12741137921,1516.78719029388
"39",1577.58745324857,1543.38319342314,1492.29508287945,1505.31180799798,1449.80334220212,1351.36998401773,1385.66369069742,1438.06728365628,1424.6496606495,1632.05585086391,1538.17876760101,1414.60001467129,1450.59772190912,1479.16246726004,1645.25014957847,1664.24434805013,1570.77331180343,1544.44523233164,1468.26572010408,1538.22084795188,1457.80097623447,1460.01768963735,1404.38032524204,1510.737089671,1533.49066660006,1446.1820156201,1488.36950408254,1605.2125293608,1434.9648283801,1524.42968809517
"40",1584.2596186351,1549.27160515339,1480.27947232507,1514.16737179833,1442.59053253429,1347.90495710099,1382.25921311456,1452.1415942573,1435.32433803812,1616.50370654435,1550.63919783693,1430.15215899085,1459.88052138944,1468.48834119757,1651.25598967963,1669.13916091577,1579.96659178556,1554.55587206755,1475.32212164934,1548.69066161594,1466.07301845211,1452.15750634297,1414.29651207153,1498.33634892686,1543.11289589407,1457.39033643386,1477.16118326878,1597.03199955966,1448.12601798989,1532.68315796152
"41",1588.34258259011,1556.48441482121,1473.07247148463,1522.40129726553,1453.49276312343,1343.82199314598,1375.87863680733,1461.9473072787,1447.13915221013,1621.76264282364,1558.18495858191,1423.85602165122,1474.02270783389,1463.59352833193,1635.41857267874,1677.31969071691,1587.173592626,1544.08605840349,1465.37505360336,1535.52947200616,1460.27646656126,1443.92358087577,1425.63676702744,1491.44764662513,1550.51452777781,1450.71817104733,1487.10825131476,1602.42310122661,1437.45134060127,1543.02833111395
"42",1574.26827198909,1562.54466946002,1482.54895516028,1508.7370194289,1446.41804085889,1357.19897177714,1392.05274610792,1454.33776192172,1435.56679158665,1627.5591947145,1565.25968084644,1418.46491998428,1463.12047724476,1456.04776758695,1622.84873588359,1683.41224301852,1573.25449905549,1556.65589519864,1456.51948980301,1543.38965530053,1473.021908915,1436.46864834977,1416.35396754712,1479.61467575041,1538.09115868584,1443.31653916358,1499.08367869312,1593.14531652968,1432.19240432198,1550.608012939
"43",1561.68804033472,1571.99390175896,1495.12918681466,1500.69987032055,1436.45902430767,1350.97272075289,1403.6251067314,1467.1746881483,1429.29252474566,1636.83697941142,1571.55581818607,1429.36026594899,1454.8670073784,1464.60922507153,1626.31376280033,1691.5244776872,1559.48718257537,1544.68046782027,1465.9427439599,1533.94042300159,1462.24607070415,1427.67881737133,1411.77882767502,1467.46174077784,1546.63872017031,1457.2356327341,1487.26886452111,1579.30636190529,1446.01224872137,1538.52144029207
"44",1548.05341301407,1558.17405735957,1501.3554378389,1488.93576451248,1427.03577015077,1347.73854096871,1415.77804170397,1477.58730272352,1438.52431092021,1640.07115919559,1577.83008502705,1442.99489326964,1445.39052370275,1477.0325941635,1610.13965349975,1695.31097396292,1549.14102928425,1534.33529466784,1452.56576532874,1527.84787069998,1475.36161240688,1439.42900660031,1405.71857303622,1481.51853066923,1554.24826552729,1449.65595090905,1478.72130303664,1565.48465287589,1456.78808693223,1547.45577847374
"45",1540.64166052386,1545.42861500583,1492.42109965723,1498.28779169949,1438.86874102549,1340.12937211123,1432.44382770707,1470.75111724788,1448.86957290324,1647.4829116858,1585.8672341354,1433.39168485816,1435.58481068136,1489.11916681043,1617.02835580148,1678.64518795981,1560.67753829451,1541.79022719384,1466.40471995313,1539.50245047123,1484.1594625394,1453.25071562972,1397.15711555164,1471.10591609401,1543.99447009234,1438.76060494434,1487.51113401508,1569.777219344,1466.3912953437,1557.80193176486
"46",1530.4418491939,1555.68241044079,1487.32061083989,1506.99873247748,1435.08224474978,1335.83680564312,1440.05299656456,1460.90309499957,1441.63262023553,1632.52281727681,1574.21265436415,1424.59383472564,1449.35212716147,1477.36897758145,1608.9161211328,1683.74567677715,1566.99878228491,1533.69857978536,1458.4781384622,1547.42903196217,1492.46162822474,1444.53977485172,1388.885073334,1462.79732911915,1552.62217853622,1450.52471075241,1496.01346018009,1579.342557095,1457.03926815669,1567.6528575272
